,0
y0_0,0.0
y0_1,0.0
y0_2,0.0
y0_3,0.0
y0_4,0.0
y0_5,0.0
y0_6,0.0
y0_7,0.0
y0_8,0.0
y0_9,0.0
y0_10,0.0
y0_11,0.0
y0_12,0.0
y0_13,0.0
y0_14,0.0
y0_15,0.0
y0_16,0.0
y0_17,0.0
y0_18,0.0
y0_19,0.0
y0_20,0.0
y0_21,0.0
y0_22,0.0
y0_23,0.0
y0_24,0.0
y0_25,0.0
y0_26,0.0
y0_27,0.0
y0_28,0.0
y0_29,0.0
y0_30,0.0
y0_31,0.0
y0_32,1.0
y1_0,0.0
y1_1,0.0
y1_2,0.0
y1_3,0.0
y1_4,0.0
y1_5,0.0
y1_6,0.0
y1_7,0.0
y1_8,0.0
y1_9,0.0
y1_10,0.0
y1_11,0.0
y1_12,0.0
y1_13,0.0
y1_14,0.0
y1_15,0.0
y1_16,0.0
y1_17,0.0
y1_18,0.0
y1_19,0.0
y1_20,0.0
y1_21,0.0
y1_22,0.0
y1_23,0.0
y1_24,0.0
y1_25,0.0
y1_26,0.0
y1_27,0.0
y1_28,0.0
y1_29,0.0
y1_30,0.0
y1_31,0.0
y1_32,1.0
y2_0,0.0
y2_1,0.0
y2_2,0.0
y2_3,0.0
y2_4,0.0
y2_5,0.0
y2_6,0.0
y2_7,0.0
y2_8,0.0
y2_9,0.0
y2_10,0.0
y2_11,0.0
y2_12,0.0
y2_13,0.0
y2_14,0.0
y2_15,0.0
y2_16,0.0
y2_17,0.0
y2_18,0.0
y2_19,0.0
y2_20,0.0
y2_21,0.0
y2_22,0.0
y2_23,0.0
y2_24,0.0
y2_25,0.0
y2_26,0.0
y2_27,0.0
y2_28,0.0
y2_29,0.0
y2_30,0.0
y2_31,0.0
y2_32,1.0
y3_0,0.0
y3_1,0.0
y3_2,0.0
y3_3,0.0
y3_4,0.0
y3_5,0.0
y3_6,0.0
y3_7,0.0
y3_8,0.0
y3_9,0.0
y3_10,0.0
y3_11,0.0
y3_12,0.0
y3_13,0.0
y3_14,0.0
y3_15,0.0
y3_16,0.0
y3_17,0.0
y3_18,0.0
y3_19,0.0
y3_20,0.0
y3_21,0.0
y3_22,0.0
y3_23,0.0
y3_24,0.0
y3_25,0.0
y3_26,0.0
y3_27,0.0
y3_28,0.0
y3_29,0.0
y3_30,0.0
y3_31,0.0
y3_32,1.0
y4_0,0.0
y4_1,0.0
y4_2,0.0
y4_3,0.0
y4_4,0.0
y4_5,0.0
y4_6,0.0
y4_7,0.0
y4_8,0.0
y4_9,0.0
y4_10,0.0
y4_11,0.0
y4_12,0.0
y4_13,0.0
y4_14,0.0
y4_15,0.0
y4_16,0.0
y4_17,0.0
y4_18,0.0
y4_19,0.0
y4_20,0.0
y4_21,0.0
y4_22,0.0
y4_23,0.0
y4_24,0.0
y4_25,0.0
y4_26,0.0
y4_27,0.0
y4_28,0.0
y4_29,0.0
y4_30,0.0
y4_31,0.0
y4_32,1.0
y5_0,0.0
y5_1,0.0
y5_2,0.0
y5_3,0.0
y5_4,0.0
y5_5,0.0
y5_6,0.0
y5_7,0.0
y5_8,0.0
y5_9,0.0
y5_10,0.0
y5_11,0.0
y5_12,0.0
y5_13,0.0
y5_14,0.0
y5_15,0.0
y5_16,0.0
y5_17,0.0
y5_18,0.0
y5_19,0.0
y5_20,0.0
y5_21,0.0
y5_22,0.0
y5_23,0.0
y5_24,0.0
y5_25,0.0
y5_26,0.0
y5_27,0.0
y5_28,0.0
y5_29,0.0
y5_30,0.0
y5_31,0.0
y5_32,1.0
y6_0,0.0
y6_1,0.0
y6_2,0.0
y6_3,0.0
y6_4,0.0
y6_5,0.0
y6_6,0.0
y6_7,0.0
y6_8,0.0
y6_9,0.0
y6_10,0.0
y6_11,0.0
y6_12,0.0
y6_13,0.0
y6_14,0.0
y6_15,0.0
y6_16,0.0
y6_17,0.0
y6_18,0.0
y6_19,0.0
y6_20,0.0
y6_21,0.0
y6_22,0.0
y6_23,0.0
y6_24,0.0
y6_25,0.0
y6_26,0.0
y6_27,0.0
y6_28,0.0
y6_29,0.0
y6_30,0.0
y6_31,0.0
y6_32,1.0
y7_0,0.0
y7_1,0.0
y7_2,0.0
y7_3,0.0
y7_4,0.0
y7_5,0.0
y7_6,0.0
y7_7,0.0
y7_8,0.0
y7_9,0.0
y7_10,0.0
y7_11,0.0
y7_12,0.0
y7_13,0.0
y7_14,0.0
y7_15,0.0
y7_16,0.0
y7_17,0.0
y7_18,0.0
y7_19,0.0
y7_20,0.0
y7_21,0.0
y7_22,0.0
y7_23,0.0
y7_24,0.0
y7_25,0.0
y7_26,0.0
y7_27,0.0
y7_28,0.0
y7_29,0.0
y7_30,0.0
y7_31,0.0
y7_32,1.0
y8_0,0.0
y8_1,0.0
y8_2,0.0
y8_3,0.0
y8_4,0.0
y8_5,0.0
y8_6,0.0
y8_7,0.0
y8_8,0.0
y8_9,0.0
y8_10,0.0
y8_11,0.0
y8_12,0.0
y8_13,0.0
y8_14,0.0
y8_15,0.0
y8_16,0.0
y8_17,0.0
y8_18,0.0
y8_19,0.0
y8_20,0.0
y8_21,0.0
y8_22,0.0
y8_23,0.0
y8_24,0.0
y8_25,0.0
y8_26,0.0
y8_27,0.0
y8_28,0.0
y8_29,0.0
y8_30,0.0
y8_31,0.0
y8_32,1.0
y9_0,0.0
y9_1,0.0
y9_2,0.0
y9_3,0.0
y9_4,0.0
y9_5,0.0
y9_6,0.0
y9_7,0.0
y9_8,0.0
y9_9,0.0
y9_10,0.0
y9_11,0.0
y9_12,0.0
y9_13,0.0
y9_14,0.0
y9_15,0.0
y9_16,0.0
y9_17,0.0
y9_18,0.0
y9_19,0.0
y9_20,0.0
y9_21,0.0
y9_22,0.0
y9_23,0.0
y9_24,0.0
y9_25,0.0
y9_26,0.0
y9_27,0.0
y9_28,0.0
y9_29,0.0
y9_30,0.0
y9_31,0.0
y9_32,1.0
y10_0,0.0
y10_1,0.0
y10_2,0.0
y10_3,0.0
y10_4,0.0
y10_5,0.0
y10_6,0.0
y10_7,0.0
y10_8,0.0
y10_9,0.0
y10_10,0.0
y10_11,0.0
y10_12,0.0
y10_13,0.0
y10_14,0.0
y10_15,0.0
y10_16,0.0
y10_17,0.0
y10_18,0.0
y10_19,0.0
y10_20,0.0
y10_21,0.0
y10_22,0.0
y10_23,0.0
y10_24,0.0
y10_25,0.0
y10_26,0.0
y10_27,0.0
y10_28,0.0
y10_29,0.0
y10_30,0.0
y10_31,0.0
y10_32,1.0
y11_0,0.0
y11_1,0.0
y11_2,0.0
y11_3,0.0
y11_4,0.0
y11_5,0.0
y11_6,0.0
y11_7,0.0
y11_8,0.0
y11_9,0.0
y11_10,0.0
y11_11,0.0
y11_12,0.0
y11_13,0.0
y11_14,0.0
y11_15,0.0
y11_16,0.0
y11_17,0.0
y11_18,0.0
y11_19,0.0
y11_20,0.0
y11_21,0.0
y11_22,0.0
y11_23,0.0
y11_24,0.0
y11_25,0.0
y11_26,0.0
y11_27,0.0
y11_28,0.0
y11_29,0.0
y11_30,0.0
y11_31,0.0
y11_32,1.0
y12_0,0.0
y12_1,0.0
y12_2,0.0
y12_3,0.0
y12_4,0.0
y12_5,0.0
y12_6,0.0
y12_7,0.0
y12_8,0.0
y12_9,0.0
y12_10,0.0
y12_11,0.0
y12_12,0.0
y12_13,0.0
y12_14,0.0
y12_15,0.0
y12_16,0.0
y12_17,0.0
y12_18,0.0
y12_19,0.0
y12_20,0.0
y12_21,0.0
y12_22,0.0
y12_23,0.0
y12_24,0.0
y12_25,0.0
y12_26,0.0
y12_27,0.0
y12_28,0.0
y12_29,0.0
y12_30,0.0
y12_31,0.0
y12_32,1.0
y13_0,0.0
y13_1,0.0
y13_2,0.0
y13_3,0.0
y13_4,0.0
y13_5,0.0
y13_6,0.0
y13_7,0.0
y13_8,0.0
y13_9,0.0
y13_10,0.0
y13_11,0.0
y13_12,0.0
y13_13,0.0
y13_14,0.0
y13_15,0.0
y13_16,0.0
y13_17,0.0
y13_18,0.0
y13_19,0.0
y13_20,0.0
y13_21,0.0
y13_22,0.0
y13_23,0.0
y13_24,0.0
y13_25,0.0
y13_26,0.0
y13_27,0.0
y13_28,0.0
y13_29,0.0
y13_30,0.0
y13_31,0.0
y13_32,1.0
y14_0,0.0
y14_1,0.0
y14_2,0.0
y14_3,0.0
y14_4,0.0
y14_5,0.0
y14_6,0.0
y14_7,0.0
y14_8,0.0
y14_9,0.0
y14_10,0.0
y14_11,0.0
y14_12,0.0
y14_13,0.0
y14_14,0.0
y14_15,0.0
y14_16,0.0
y14_17,0.0
y14_18,0.0
y14_19,0.0
y14_20,0.0
y14_21,0.0
y14_22,0.0
y14_23,0.0
y14_24,0.0
y14_25,0.0
y14_26,0.0
y14_27,0.0
y14_28,0.0
y14_29,0.0
y14_30,0.0
y14_31,0.0
y14_32,1.0
y15_0,0.0
y15_1,0.0
y15_2,0.0
y15_3,0.0
y15_4,0.0
y15_5,0.0
y15_6,0.0
y15_7,0.0
y15_8,0.0
y15_9,0.0
y15_10,0.0
y15_11,0.0
y15_12,0.0
y15_13,0.0
y15_14,0.0
y15_15,0.0
y15_16,0.0
y15_17,0.0
y15_18,0.0
y15_19,0.0
y15_20,0.0
y15_21,0.0
y15_22,0.0
y15_23,0.0
y15_24,0.0
y15_25,0.0
y15_26,0.0
y15_27,0.0
y15_28,0.0
y15_29,0.0
y15_30,0.0
y15_31,0.0
y15_32,1.0
y16_0,0.0
y16_1,0.0
y16_2,0.0
y16_3,0.0
y16_4,0.0
y16_5,0.0
y16_6,0.0
y16_7,0.0
y16_8,0.0
y16_9,0.0
y16_10,0.0
y16_11,0.0
y16_12,0.0
y16_13,0.0
y16_14,0.0
y16_15,0.0
y16_16,0.0
y16_17,0.0
y16_18,0.0
y16_19,0.0
y16_20,0.0
y16_21,0.0
y16_22,0.0
y16_23,0.0
y16_24,0.0
y16_25,0.0
y16_26,0.0
y16_27,0.0
y16_28,0.0
y16_29,0.0
y16_30,0.0
y16_31,0.0
y16_32,1.0
y17_0,0.0
y17_1,0.0
y17_2,0.0
y17_3,0.0
y17_4,0.0
y17_5,0.0
y17_6,0.0
y17_7,0.0
y17_8,0.0
y17_9,0.0
y17_10,0.0
y17_11,0.0
y17_12,0.0
y17_13,0.0
y17_14,0.0
y17_15,0.0
y17_16,0.0
y17_17,0.0
y17_18,0.0
y17_19,0.0
y17_20,0.0
y17_21,0.0
y17_22,0.0
y17_23,0.0
y17_24,0.0
y17_25,0.0
y17_26,0.0
y17_27,0.0
y17_28,0.0
y17_29,0.0
y17_30,0.0
y17_31,0.0
y17_32,1.0
y18_0,0.0
y18_1,0.0
y18_2,0.0
y18_3,0.0
y18_4,0.0
y18_5,0.0
y18_6,0.0
y18_7,0.0
y18_8,0.0
y18_9,0.0
y18_10,0.0
y18_11,0.0
y18_12,0.0
y18_13,0.0
y18_14,0.0
y18_15,0.0
y18_16,0.0
y18_17,0.0
y18_18,0.0
y18_19,0.0
y18_20,0.0
y18_21,0.0
y18_22,0.0
y18_23,0.0
y18_24,0.0
y18_25,0.0
y18_26,0.0
y18_27,0.0
y18_28,0.0
y18_29,0.0
y18_30,0.0
y18_31,0.0
y18_32,1.0
y19_0,0.0
y19_1,0.0
y19_2,0.0
y19_3,0.0
y19_4,0.0
y19_5,0.0
y19_6,0.0
y19_7,0.0
y19_8,0.0
y19_9,0.0
y19_10,0.0
y19_11,0.0
y19_12,0.0
y19_13,0.0
y19_14,0.0
y19_15,0.0
y19_16,0.0
y19_17,0.0
y19_18,0.0
y19_19,0.0
y19_20,0.0
y19_21,0.0
y19_22,0.0
y19_23,0.0
y19_24,0.0
y19_25,0.0
y19_26,0.0
y19_27,0.0
y19_28,0.0
y19_29,0.0
y19_30,0.0
y19_31,0.0
y19_32,1.0
y20_0,0.0
y20_1,0.0
y20_2,0.0
y20_3,0.0
y20_4,0.0
y20_5,0.0
y20_6,0.0
y20_7,0.0
y20_8,0.0
y20_9,0.0
y20_10,0.0
y20_11,0.0
y20_12,0.0
y20_13,0.0
y20_14,0.0
y20_15,0.0
y20_16,0.0
y20_17,0.0
y20_18,0.0
y20_19,0.0
y20_20,0.0
y20_21,0.0
y20_22,0.0
y20_23,0.0
y20_24,0.0
y20_25,0.0
y20_26,0.0
y20_27,0.0
y20_28,0.0
y20_29,0.0
y20_30,0.0
y20_31,0.0
y20_32,1.0
y21_0,0.0
y21_1,0.0
y21_2,0.0
y21_3,0.0
y21_4,0.0
y21_5,0.0
y21_6,0.0
y21_7,0.0
y21_8,0.0
y21_9,0.0
y21_10,0.0
y21_11,0.0
y21_12,0.0
y21_13,0.0
y21_14,0.0
y21_15,0.0
y21_16,0.0
y21_17,0.0
y21_18,0.0
y21_19,0.0
y21_20,0.0
y21_21,0.0
y21_22,0.0
y21_23,0.0
y21_24,0.0
y21_25,0.0
y21_26,0.0
y21_27,0.0
y21_28,0.0
y21_29,0.0
y21_30,0.0
y21_31,0.0
y21_32,1.0
y22_0,0.0
y22_1,0.0
y22_2,0.0
y22_3,0.0
y22_4,0.0
y22_5,0.0
y22_6,0.0
y22_7,0.0
y22_8,0.0
y22_9,0.0
y22_10,0.0
y22_11,0.0
y22_12,0.0
y22_13,0.0
y22_14,0.0
y22_15,0.0
y22_16,0.0
y22_17,0.0
y22_18,0.0
y22_19,0.0
y22_20,0.0
y22_21,0.0
y22_22,0.0
y22_23,0.0
y22_24,0.0
y22_25,0.0
y22_26,0.0
y22_27,0.0
y22_28,0.0
y22_29,0.0
y22_30,0.0
y22_31,0.0
y22_32,1.0
y23_0,0.0
y23_1,0.0
y23_2,0.0
y23_3,0.0
y23_4,0.0
y23_5,0.0
y23_6,0.0
y23_7,0.0
y23_8,0.0
y23_9,0.0
y23_10,0.0
y23_11,0.0
y23_12,0.0
y23_13,0.0
y23_14,0.0
y23_15,0.0
y23_16,0.0
y23_17,0.0
y23_18,0.0
y23_19,0.0
y23_20,0.0
y23_21,0.0
y23_22,0.0
y23_23,0.0
y23_24,0.0
y23_25,0.0
y23_26,0.0
y23_27,0.0
y23_28,0.0
y23_29,0.0
y23_30,0.0
y23_31,0.0
y23_32,1.0
y24_0,0.0
y24_1,0.0
y24_2,0.0
y24_3,0.0
y24_4,0.0
y24_5,0.0
y24_6,0.0
y24_7,0.0
y24_8,0.0
y24_9,0.0
y24_10,0.0
y24_11,0.0
y24_12,0.0
y24_13,0.0
y24_14,0.0
y24_15,0.0
y24_16,0.0
y24_17,0.0
y24_18,0.0
y24_19,0.0
y24_20,0.0
y24_21,0.0
y24_22,0.0
y24_23,0.0
y24_24,0.0
y24_25,0.0
y24_26,0.0
y24_27,0.0
y24_28,0.0
y24_29,0.0
y24_30,0.0
y24_31,0.0
y24_32,1.0
y25_0,0.0
y25_1,0.0
y25_2,0.0
y25_3,0.0
y25_4,0.0
y25_5,0.0
y25_6,0.0
y25_7,0.0
y25_8,0.0
y25_9,0.0
y25_10,0.0
y25_11,0.0
y25_12,0.0
y25_13,0.0
y25_14,0.0
y25_15,0.0
y25_16,0.0
y25_17,0.0
y25_18,0.0
y25_19,0.0
y25_20,0.0
y25_21,0.0
y25_22,0.0
y25_23,0.0
y25_24,0.0
y25_25,0.0
y25_26,0.0
y25_27,0.0
y25_28,0.0
y25_29,0.0
y25_30,0.0
y25_31,0.0
y25_32,1.0
y26_0,0.0
y26_1,0.0
y26_2,0.0
y26_3,0.0
y26_4,0.0
y26_5,0.0
y26_6,0.0
y26_7,0.0
y26_8,0.0
y26_9,0.0
y26_10,0.0
y26_11,0.0
y26_12,0.0
y26_13,0.0
y26_14,0.0
y26_15,0.0
y26_16,0.0
y26_17,0.0
y26_18,0.0
y26_19,0.0
y26_20,0.0
y26_21,0.0
y26_22,0.0
y26_23,0.0
y26_24,0.0
y26_25,0.0
y26_26,0.0
y26_27,0.0
y26_28,0.0
y26_29,0.0
y26_30,0.0
y26_31,0.0
y26_32,1.0
y27_0,0.0
y27_1,0.0
y27_2,0.0
y27_3,0.0
y27_4,0.0
y27_5,0.0
y27_6,0.0
y27_7,0.0
y27_8,0.0
y27_9,0.0
y27_10,0.0
y27_11,0.0
y27_12,0.0
y27_13,0.0
y27_14,0.0
y27_15,0.0
y27_16,0.0
y27_17,0.0
y27_18,0.0
y27_19,0.0
y27_20,0.0
y27_21,0.0
y27_22,0.0
y27_23,0.0
y27_24,0.0
y27_25,0.0
y27_26,0.0
y27_27,0.0
y27_28,0.0
y27_29,0.0
y27_30,0.0
y27_31,0.0
y27_32,1.0
y28_0,0.0
y28_1,0.0
y28_2,0.0
y28_3,0.0
y28_4,0.0
y28_5,0.0
y28_6,0.0
y28_7,0.0
y28_8,0.0
y28_9,0.0
y28_10,0.0
y28_11,0.0
y28_12,0.0
y28_13,0.0
y28_14,0.0
y28_15,0.0
y28_16,0.0
y28_17,0.0
y28_18,0.0
y28_19,0.0
y28_20,0.0
y28_21,0.0
y28_22,0.0
y28_23,0.0
y28_24,0.0
y28_25,0.0
y28_26,0.0
y28_27,0.0
y28_28,0.0
y28_29,0.0
y28_30,0.0
y28_31,0.0
y28_32,1.0
y29_0,0.0
y29_1,0.0
y29_2,0.0
y29_3,0.0
y29_4,0.0
y29_5,0.0
y29_6,0.0
y29_7,0.0
y29_8,0.0
y29_9,0.0
y29_10,0.0
y29_11,0.0
y29_12,0.0
y29_13,0.0
y29_14,0.0
y29_15,0.0
y29_16,0.0
y29_17,0.0
y29_18,0.0
y29_19,0.0
y29_20,0.0
y29_21,0.0
y29_22,0.0
y29_23,0.0
y29_24,0.0
y29_25,0.0
y29_26,0.0
y29_27,0.0
y29_28,0.0
y29_29,0.0
y29_30,0.0
y29_31,0.0
y29_32,1.0
y30_0,0.0
y30_1,0.0
y30_2,0.0
y30_3,0.0
y30_4,0.0
y30_5,0.0
y30_6,0.0
y30_7,0.0
y30_8,0.0
y30_9,0.0
y30_10,0.0
y30_11,0.0
y30_12,0.0
y30_13,0.0
y30_14,0.0
y30_15,0.0
y30_16,0.0
y30_17,0.0
y30_18,0.0
y30_19,0.0
y30_20,0.0
y30_21,0.0
y30_22,0.0
y30_23,0.0
y30_24,0.0
y30_25,0.0
y30_26,0.0
y30_27,0.0
y30_28,0.0
y30_29,0.0
y30_30,0.0
y30_31,0.0
y30_32,1.0
y31_0,0.0
y31_1,0.0
y31_2,0.0
y31_3,0.0
y31_4,0.0
y31_5,0.0
y31_6,0.0
y31_7,0.0
y31_8,0.0
y31_9,0.0
y31_10,0.0
y31_11,0.0
y31_12,0.0
y31_13,0.0
y31_14,0.0
y31_15,0.0
y31_16,0.0
y31_17,0.0
y31_18,0.0
y31_19,0.0
y31_20,0.0
y31_21,0.0
y31_22,0.0
y31_23,0.0
y31_24,0.0
y31_25,0.0
y31_26,0.0
y31_27,0.0
y31_28,0.0
y31_29,0.0
y31_30,0.0
y31_31,0.0
y31_32,1.0
y32_0,0.0
y32_1,0.0
y32_2,0.0
y32_3,0.0
y32_4,0.0
y32_5,0.0
y32_6,0.0
y32_7,0.0
y32_8,0.0
y32_9,0.0
y32_10,0.0
y32_11,0.0
y32_12,0.0
y32_13,0.0
y32_14,0.0
y32_15,0.0
y32_16,0.0
y32_17,0.0
y32_18,0.0
y32_19,0.0
y32_20,0.0
y32_21,0.0
y32_22,0.0
y32_23,0.0
y32_24,0.0
y32_25,0.0
y32_26,0.0
y32_27,0.0
y32_28,0.0
y32_29,0.0
y32_30,0.0
y32_31,0.0
y32_32,1.0
